"InstalledOn","__GENUS","__CLASS","__SUPERCLASS","__DYNASTY","__RELPATH","__PROPERTY_COUNT","__DERIVATION","__SERVER","__NAMESPACE","__PATH","Caption","CSName","Description","FixComments","HotFixID","InstallDate","InstalledBy","Name","ServicePackInEffect","Status"
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2862330"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2862330"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2862330","COMPUTERX","Security Update","","KB2862330",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2868116"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2868116"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2868116","COMPUTERX","Update","","KB2868116",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2868038"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2868038"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2868038","COMPUTERX","Security Update","","KB2868038",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2943357"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2943357"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2943357","COMPUTERX","Security Update","","KB2943357",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2937610"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2937610"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2937610","COMPUTERX","Security Update","","KB2937610",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2966583"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2966583"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2966583","COMPUTERX","Update","","KB2966583",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2952664"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2952664"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2952664","COMPUTERX","Update","","KB2952664",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2931356"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2931356"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2931356","COMPUTERX","Security Update","","KB2931356",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2912390"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2912390"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2912390","COMPUTERX","Security Update","","KB2912390",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2911501"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2911501"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2911501","COMPUTERX","Security Update","","KB2911501",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2929733"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2929733"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2929733","COMPUTERX","Update","","KB2929733",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2918077"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2918077"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2918077","COMPUTERX","Update","","KB2918077",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2808679"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2808679"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2808679","COMPUTERX","Update","","KB2808679",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2800095"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2800095"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2800095","COMPUTERX","Update","","KB2800095",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2820331"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2820331"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2820331","COMPUTERX","Update","","KB2820331",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2813430"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2813430"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2813430","COMPUTERX","Security Update","","KB2813430",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2798162"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2798162"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2798162","COMPUTERX","Update","","KB2798162",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2763523"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2763523"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2763523","COMPUTERX","Update","","KB2763523",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2761217"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2761217"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2761217","COMPUTERX","Update","","KB2761217",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2786081"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2786081"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2786081","COMPUTERX","Update","","KB2786081",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2773072"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2773072"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2773072","COMPUTERX","Update","","KB2773072",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2834140"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2834140"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2834140","COMPUTERX","Update","","KB2834140",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2862152"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2862152"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2862152","COMPUTERX","Security Update","","KB2862152",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2852386"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2852386"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2852386","COMPUTERX","Update","","KB2852386",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2861698"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2861698"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2861698","COMPUTERX","Security Update","","KB2861698",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2853952"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2853952"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2853952","COMPUTERX","Update","","KB2853952",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2840631"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2840631"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2840631","COMPUTERX","Security Update","","KB2840631",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2836942"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2836942"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2836942","COMPUTERX","Update","","KB2836942",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2847927"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2847927"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2847927","COMPUTERX","Security Update","","KB2847927",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2843630"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2843630"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2843630","COMPUTERX","Update","","KB2843630",,"DOMAIN\\userx",,"",
"6/20/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2621440"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2621440"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2621440","COMPUTERX","Security Update","","KB2621440",,"NT AUTHORITY\SYSTEM",,"",
"6/20/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB976932"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB976932"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=976932","COMPUTERX","Service Pack","","KB976932",,"COMPUTERX\egyadmin",,"",
"6/20/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB976902"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB976902"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=976902","COMPUTERX","Update","","KB976902",,"COMPUTERX\egyadmin",,"",
